match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
335991,1,Kings XI Punjab,Mumbai Indians,4,4,KC Sangakkara,SM Pollock,K Goel,4,0,4,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,4,5,KC Sangakkara,SM Pollock,K Goel,4,0,4,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,4,6,KC Sangakkara,SM Pollock,K Goel,2,0,2,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,4,7,KC Sangakkara,SM Pollock,K Goel,3,0,3,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,5,1,KC Sangakkara,DS Kulkarni,K Goel,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,5,2,KC Sangakkara,DS Kulkarni,K Goel,2,0,2,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,5,3,KC Sangakkara,DS Kulkarni,K Goel,6,0,6,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,5,4,KC Sangakkara,DS Kulkarni,K Goel,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,5,5,KC Sangakkara,DS Kulkarni,K Goel,4,0,4,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,5,6,KC Sangakkara,DS Kulkarni,K Goel,0,1,1,wides,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,5,7,KC Sangakkara,DS Kulkarni,K Goel,4,0,4,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,6,1,K Goel,Harbhajan Singh,KC Sangakkara,0,1,1,legbyes,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,6,2,KC Sangakkara,Harbhajan Singh,K Goel,4,0,4,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,6,3,KC Sangakkara,Harbhajan Singh,K Goel,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,6,4,K Goel,Harbhajan Singh,KC Sangakkara,2,0,2,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,6,5,K Goel,Harbhajan Singh,KC Sangakkara,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,6,6,KC Sangakkara,Harbhajan Singh,K Goel,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,7,1,KC Sangakkara,DJ Bravo,K Goel,4,0,4,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,7,2,KC Sangakkara,DJ Bravo,K Goel,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,7,3,K Goel,DJ Bravo,KC Sangakkara,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,7,4,K Goel,DJ Bravo,KC Sangakkara,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,7,5,K Goel,DJ Bravo,KC Sangakkara,6,0,6,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,7,6,K Goel,DJ Bravo,KC Sangakkara,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,8,1,KC Sangakkara,Harbhajan Singh,K Goel,0,0,0,,1,K Goel,run out,DJ Bravo
335991,1,Kings XI Punjab,Mumbai Indians,8,2,Yuvraj Singh,Harbhajan Singh,KC Sangakkara,2,0,2,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,8,3,Yuvraj Singh,Harbhajan Singh,KC Sangakkara,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,8,4,KC Sangakkara,Harbhajan Singh,Yuvraj Singh,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,8,5,Yuvraj Singh,Harbhajan Singh,KC Sangakkara,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,8,6,KC Sangakkara,Harbhajan Singh,Yuvraj Singh,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,9,1,Yuvraj Singh,DJ Bravo,KC Sangakkara,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,9,2,KC Sangakkara,DJ Bravo,Yuvraj Singh,2,0,2,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,9,3,KC Sangakkara,DJ Bravo,Yuvraj Singh,2,0,2,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,9,4,KC Sangakkara,DJ Bravo,Yuvraj Singh,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,9,5,KC Sangakkara,DJ Bravo,Yuvraj Singh,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,9,6,Yuvraj Singh,DJ Bravo,KC Sangakkara,2,0,2,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,10,1,KC Sangakkara,SM Pollock,Yuvraj Singh,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,10,2,Yuvraj Singh,SM Pollock,KC Sangakkara,6,0,6,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,10,3,Yuvraj Singh,SM Pollock,KC Sangakkara,4,0,4,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,10,4,Yuvraj Singh,SM Pollock,KC Sangakkara,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,10,5,KC Sangakkara,SM Pollock,Yuvraj Singh,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,10,6,Yuvraj Singh,SM Pollock,KC Sangakkara,0,0,0,,1,Yuvraj Singh,caught,DJ Bravo
335991,1,Kings XI Punjab,Mumbai Indians,11,1,RR Sarwan,DS Kulkarni,KC Sangakkara,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,11,2,RR Sarwan,DS Kulkarni,KC Sangakkara,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,11,3,KC Sangakkara,DS Kulkarni,RR Sarwan,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,11,4,KC Sangakkara,DS Kulkarni,RR Sarwan,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,11,5,RR Sarwan,DS Kulkarni,KC Sangakkara,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,11,6,RR Sarwan,DS Kulkarni,KC Sangakkara,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,12,1,RR Sarwan,MA Khote,KC Sangakkara,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,12,2,KC Sangakkara,MA Khote,RR Sarwan,2,0,2,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,12,3,KC Sangakkara,MA Khote,RR Sarwan,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,12,4,KC Sangakkara,MA Khote,RR Sarwan,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,12,5,RR Sarwan,MA Khote,KC Sangakkara,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,12,6,KC Sangakkara,MA Khote,RR Sarwan,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,13,1,KC Sangakkara,A Nehra,RR Sarwan,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,13,2,RR Sarwan,A Nehra,KC Sangakkara,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,13,3,KC Sangakkara,A Nehra,RR Sarwan,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,13,4,RR Sarwan,A Nehra,KC Sangakkara,2,0,2,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,13,5,RR Sarwan,A Nehra,KC Sangakkara,0,0,0,,1,RR Sarwan,caught,Harbhajan Singh
335991,1,Kings XI Punjab,Mumbai Indians,13,6,DPMD Jayawardene,A Nehra,KC Sangakkara,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,14,1,DPMD Jayawardene,MA Khote,KC Sangakkara,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,14,2,KC Sangakkara,MA Khote,DPMD Jayawardene,4,0,4,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,14,3,KC Sangakkara,MA Khote,DPMD Jayawardene,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,14,4,KC Sangakkara,MA Khote,DPMD Jayawardene,4,0,4,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,14,5,KC Sangakkara,MA Khote,DPMD Jayawardene,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,14,6,DPMD Jayawardene,MA Khote,KC Sangakkara,6,0,6,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,15,1,KC Sangakkara,DJ Bravo,DPMD Jayawardene,4,0,4,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,15,2,KC Sangakkara,DJ Bravo,DPMD Jayawardene,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,15,3,KC Sangakkara,DJ Bravo,DPMD Jayawardene,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,15,4,KC Sangakkara,DJ Bravo,DPMD Jayawardene,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,15,5,DPMD Jayawardene,DJ Bravo,KC Sangakkara,2,0,2,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,15,6,DPMD Jayawardene,DJ Bravo,KC Sangakkara,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,16,1,DPMD Jayawardene,Harbhajan Singh,KC Sangakkara,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,16,2,KC Sangakkara,Harbhajan Singh,DPMD Jayawardene,4,0,4,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,16,3,KC Sangakkara,Harbhajan Singh,DPMD Jayawardene,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,16,4,DPMD Jayawardene,Harbhajan Singh,KC Sangakkara,0,0,0,,1,DPMD Jayawardene,caught,AM Rahane
335991,1,Kings XI Punjab,Mumbai Indians,16,5,S Sohal,Harbhajan Singh,KC Sangakkara,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,16,6,S Sohal,Harbhajan Singh,KC Sangakkara,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,17,1,KC Sangakkara,DS Kulkarni,S Sohal,2,0,2,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,17,2,KC Sangakkara,DS Kulkarni,S Sohal,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,17,3,S Sohal,DS Kulkarni,KC Sangakkara,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,17,4,S Sohal,DS Kulkarni,KC Sangakkara,0,0,0,,1,S Sohal,caught,A Nehra
335991,1,Kings XI Punjab,Mumbai Indians,17,5,KC Sangakkara,DS Kulkarni,B Lee,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,17,6,B Lee,DS Kulkarni,KC Sangakkara,0,1,1,noballs,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,17,7,B Lee,DS Kulkarni,KC Sangakkara,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,18,1,KC Sangakkara,Harbhajan Singh,B Lee,2,0,2,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,18,2,KC Sangakkara,Harbhajan Singh,B Lee,0,0,0,,1,KC Sangakkara,caught,DS Kulkarni
335991,1,Kings XI Punjab,Mumbai Indians,18,3,B Lee,Harbhajan Singh,PP Chawla,4,0,4,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,18,4,B Lee,Harbhajan Singh,PP Chawla,0,0,0,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,18,5,B Lee,Harbhajan Singh,PP Chawla,4,0,4,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,18,6,B Lee,Harbhajan Singh,PP Chawla,0,2,2,wides,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,18,7,PP Chawla,Harbhajan Singh,B Lee,0,0,0,,1,PP Chawla,lbw,NA
335991,1,Kings XI Punjab,Mumbai Indians,19,1,B Lee,DS Kulkarni,S Sreesanth,1,0,1,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,19,2,S Sreesanth,DS Kulkarni,B Lee,0,0,0,,1,S Sreesanth,caught,L Ronchi
335991,1,Kings XI Punjab,Mumbai Indians,19,3,VRV Singh,DS Kulkarni,B Lee,4,0,4,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,19,4,VRV Singh,DS Kulkarni,B Lee,0,1,1,byes,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,19,5,B Lee,DS Kulkarni,VRV Singh,6,0,6,,0,NA,NA,NA
335991,1,Kings XI Punjab,Mumbai Indians,19,6,B Lee,DS Kulkarni,VRV Singh,1,0,1,,1,VRV Singh,run out,Harbhajan Singh
335991,2,Mumbai Indians,Kings XI Punjab,0,1,L Ronchi,B Lee,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,0,2,L Ronchi,B Lee,ST Jayasuriya,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,0,3,ST Jayasuriya,B Lee,L Ronchi,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,0,4,ST Jayasuriya,B Lee,L Ronchi,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,0,5,ST Jayasuriya,B Lee,L Ronchi,0,1,1,legbyes,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,0,6,L Ronchi,B Lee,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,1,1,ST Jayasuriya,IK Pathan,L Ronchi,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,1,2,L Ronchi,IK Pathan,ST Jayasuriya,6,0,6,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,1,3,L Ronchi,IK Pathan,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,1,4,L Ronchi,IK Pathan,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,1,5,L Ronchi,IK Pathan,ST Jayasuriya,0,1,1,wides,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,1,6,L Ronchi,IK Pathan,ST Jayasuriya,4,0,4,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,1,7,L Ronchi,IK Pathan,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,2,1,ST Jayasuriya,B Lee,L Ronchi,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,2,2,ST Jayasuriya,B Lee,L Ronchi,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,2,3,ST Jayasuriya,B Lee,L Ronchi,0,0,0,,1,ST Jayasuriya,caught and bowled,NA
335991,2,Mumbai Indians,Kings XI Punjab,2,4,RV Uthappa,B Lee,L Ronchi,0,0,0,,1,L Ronchi,run out,B Lee
335991,2,Mumbai Indians,Kings XI Punjab,2,5,DJ Bravo,B Lee,RV Uthappa,4,0,4,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,2,6,DJ Bravo,B Lee,RV Uthappa,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,3,1,RV Uthappa,IK Pathan,DJ Bravo,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,3,2,DJ Bravo,IK Pathan,RV Uthappa,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,3,3,DJ Bravo,IK Pathan,RV Uthappa,0,1,1,wides,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,3,4,DJ Bravo,IK Pathan,RV Uthappa,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,3,5,RV Uthappa,IK Pathan,DJ Bravo,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,3,6,RV Uthappa,IK Pathan,DJ Bravo,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,3,7,RV Uthappa,IK Pathan,DJ Bravo,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,4,1,DJ Bravo,VRV Singh,RV Uthappa,4,0,4,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,4,2,DJ Bravo,VRV Singh,RV Uthappa,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,4,3,DJ Bravo,VRV Singh,RV Uthappa,4,0,4,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,4,4,DJ Bravo,VRV Singh,RV Uthappa,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,4,5,RV Uthappa,VRV Singh,DJ Bravo,4,0,4,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,4,6,RV Uthappa,VRV Singh,DJ Bravo,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,5,1,DJ Bravo,S Sreesanth,RV Uthappa,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,5,2,RV Uthappa,S Sreesanth,DJ Bravo,2,0,2,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,5,3,RV Uthappa,S Sreesanth,DJ Bravo,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,5,4,RV Uthappa,S Sreesanth,DJ Bravo,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,5,5,DJ Bravo,S Sreesanth,RV Uthappa,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,5,6,DJ Bravo,S Sreesanth,RV Uthappa,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,6,1,DJ Bravo,PP Chawla,RV Uthappa,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,6,2,DJ Bravo,PP Chawla,RV Uthappa,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,6,3,RV Uthappa,PP Chawla,DJ Bravo,4,0,4,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,6,4,RV Uthappa,PP Chawla,DJ Bravo,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,6,5,RV Uthappa,PP Chawla,DJ Bravo,0,1,1,wides,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,6,6,RV Uthappa,PP Chawla,DJ Bravo,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,6,7,RV Uthappa,PP Chawla,DJ Bravo,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,7,1,RV Uthappa,S Sreesanth,DJ Bravo,6,0,6,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,7,2,RV Uthappa,S Sreesanth,DJ Bravo,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,7,3,DJ Bravo,S Sreesanth,RV Uthappa,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,7,4,DJ Bravo,S Sreesanth,RV Uthappa,4,0,4,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,7,5,DJ Bravo,S Sreesanth,RV Uthappa,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,7,6,RV Uthappa,S Sreesanth,DJ Bravo,1,1,2,noballs,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,7,7,DJ Bravo,S Sreesanth,RV Uthappa,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,8,1,DJ Bravo,PP Chawla,RV Uthappa,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,8,2,DJ Bravo,PP Chawla,RV Uthappa,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,8,3,DJ Bravo,PP Chawla,RV Uthappa,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,8,4,DJ Bravo,PP Chawla,RV Uthappa,0,0,0,,1,DJ Bravo,bowled,NA
335991,2,Mumbai Indians,Kings XI Punjab,8,5,SS Tiwary,PP Chawla,RV Uthappa,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,8,6,SS Tiwary,PP Chawla,RV Uthappa,4,0,4,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,9,1,RV Uthappa,VRV Singh,SS Tiwary,0,0,0,,1,RV Uthappa,caught,RR Sarwan
335991,2,Mumbai Indians,Kings XI Punjab,9,2,SM Pollock,VRV Singh,SS Tiwary,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,9,3,SM Pollock,VRV Singh,SS Tiwary,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,9,4,SS Tiwary,VRV Singh,SM Pollock,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,9,5,SS Tiwary,VRV Singh,SM Pollock,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,9,6,SS Tiwary,VRV Singh,SM Pollock,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,10,1,SS Tiwary,PP Chawla,SM Pollock,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,10,2,SM Pollock,PP Chawla,SS Tiwary,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,10,3,SM Pollock,PP Chawla,SS Tiwary,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,10,4,SM Pollock,PP Chawla,SS Tiwary,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,10,5,SM Pollock,PP Chawla,SS Tiwary,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,10,6,SM Pollock,PP Chawla,SS Tiwary,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,11,1,SS Tiwary,VRV Singh,SM Pollock,4,0,4,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,11,2,SS Tiwary,VRV Singh,SM Pollock,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,11,3,SM Pollock,VRV Singh,SS Tiwary,4,0,4,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,11,4,SM Pollock,VRV Singh,SS Tiwary,6,0,6,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,11,5,SM Pollock,VRV Singh,SS Tiwary,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,11,6,SS Tiwary,VRV Singh,SM Pollock,6,0,6,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,12,1,SM Pollock,PP Chawla,SS Tiwary,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,12,2,SS Tiwary,PP Chawla,SM Pollock,0,0,0,,1,SS Tiwary,bowled,NA
335991,2,Mumbai Indians,Kings XI Punjab,12,3,AM Nayar,PP Chawla,SM Pollock,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,12,4,SM Pollock,PP Chawla,AM Nayar,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,12,5,AM Nayar,PP Chawla,SM Pollock,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,12,6,SM Pollock,PP Chawla,AM Nayar,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,13,1,AM Nayar,IK Pathan,SM Pollock,0,0,0,,1,AM Nayar,caught,PP Chawla
335991,2,Mumbai Indians,Kings XI Punjab,13,2,Harbhajan Singh,IK Pathan,SM Pollock,0,0,0,,1,Harbhajan Singh,lbw,NA
335991,2,Mumbai Indians,Kings XI Punjab,13,3,MA Khote,IK Pathan,SM Pollock,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,13,4,SM Pollock,IK Pathan,MA Khote,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,13,5,MA Khote,IK Pathan,SM Pollock,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,13,6,SM Pollock,IK Pathan,MA Khote,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,14,1,SM Pollock,B Lee,MA Khote,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,14,2,MA Khote,B Lee,SM Pollock,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,14,3,SM Pollock,B Lee,MA Khote,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,14,4,SM Pollock,B Lee,MA Khote,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,14,5,SM Pollock,B Lee,MA Khote,1,0,1,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,14,6,MA Khote,B Lee,SM Pollock,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,15,1,SM Pollock,S Sreesanth,MA Khote,4,0,4,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,15,2,SM Pollock,S Sreesanth,MA Khote,0,0,0,,1,SM Pollock,caught,Yuvraj Singh
335991,2,Mumbai Indians,Kings XI Punjab,15,3,DS Kulkarni,S Sreesanth,MA Khote,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,15,4,DS Kulkarni,S Sreesanth,MA Khote,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,15,5,DS Kulkarni,S Sreesanth,MA Khote,0,0,0,,0,NA,NA,NA
335991,2,Mumbai Indians,Kings XI Punjab,15,6,DS Kulkarni,S Sreesanth,MA Khote,0,0,0,,0,NA,NA,NA
